Timestamp,TP9,AF7,AF8,TP10[1715293996.895125],-869.62890625,-810.05859375,-54.19921875,-386.23046875
[1715293997.4706562],124.51171875,215.33203125,-34.66796875,-1000.0
[1715293997.4745624],-1000.0,-1000.0,-39.0625,417.96875
[1715293997.4784687],-253.41796875,-262.6953125,-40.52734375,-789.0625
[1715293997.482375],-808.10546875,-804.6875,-30.76171875,71.77734375
[1715293997.4862812],239.2578125,240.234375,-37.109375,-1000.0
[1715293997.4901874],-1000.0,-1000.0,-43.9453125,-211.42578125
[1715293997.4940937],-437.98828125,-519.04296875,-25.87890625,-792.48046875
[1715293997.497125],-879.39453125,-916.9921875,-27.34375,294.921875
[1715293997.5010312],543.45703125,558.10546875,-48.33984375,-1000.0
[1715293997.5049374],-1000.0,-994.140625,-56.640625,-324.70703125
[1715293997.5088437],-951.171875,-1000.0,-46.38671875,-863.76953125
[1715293997.51275],538.57421875,366.69921875,-28.80859375,714.84375
[1715293997.5166562],-888.671875,-803.7109375,-46.38671875,-885.25390625
[1715293997.5205624],-296.38671875,-51.26953125,-57.6171875,-811.5234375
[1715293997.5244687],-1000.0,-1000.0,-39.0625,743.1640625
[1715293997.528375],-63.96484375,-177.24609375,-20.01953125,-862.3046875
[1715293997.5322812],-795.41015625,-811.03515625,-31.25,-148.92578125
[1715293997.5361874],128.41796875,92.28515625,-58.59375,-1000.0
[1715293997.5400937],-1000.0,-1000.0,-36.1328125,-4.39453125
[1715293997.497125],-879.39453125,-916.9921875,-27.34375,294.921875
[1715293997.5010312],543.45703125,558.10546875,-48.33984375,-1000.0
[1715293997.5049374],-1000.0,-994.140625,-56.640625,-324.70703125
[1715293997.5088437],-951.171875,-1000.0,-46.38671875,-863.76953125
[1715293997.51275],538.57421875,366.69921875,-28.80859375,714.84375
[1715293997.5166562],-888.671875,-803.7109375,-46.38671875,-885.25390625
[1715293997.5205624],-296.38671875,-51.26953125,-57.6171875,-811.5234375
[1715293997.5244687],-1000.0,-1000.0,-39.0625,743.1640625
[1715293997.528375],-63.96484375,-177.24609375,-20.01953125,-862.3046875
[1715293997.5322812],-795.41015625,-811.03515625,-31.25,-148.92578125
[1715293997.5361874],128.41796875,92.28515625,-58.59375,-1000.0
[1715293997.5400937],-1000.0,-1000.0,-36.1328125,-4.39453125
[1715293997.497125],-879.39453125,-916.9921875,-27.34375,294.921875
[1715293997.5010312],543.45703125,558.10546875,-48.33984375,-1000.0
[1715293997.5049374],-1000.0,-994.140625,-56.640625,-324.70703125
[1715293997.5088437],-951.171875,-1000.0,-46.38671875,-863.76953125
[1715293997.51275],538.57421875,366.69921875,-28.80859375,714.84375
[1715293997.5166562],-888.671875,-803.7109375,-46.38671875,-885.25390625
[1715293997.5205624],-296.38671875,-51.26953125,-57.6171875,-811.5234375
[1715293997.5244687],-1000.0,-1000.0,-39.0625,743.1640625
[1715293997.528375],-63.96484375,-177.24609375,-20.01953125,-862.3046875
[1715293997.5322812],-795.41015625,-811.03515625,-31.25,-148.92578125
[1715293997.5361874],128.41796875,92.28515625,-58.59375,-1000.0
[1715293997.5400937],-1000.0,-1000.0,-36.1328125,-4.39453125
[1715293997.556125],-234.375,-235.3515625,-23.92578125,-767.578125
[1715293997.5600312],-870.1171875,-876.46484375,-38.57421875,205.56640625
[1715293997.5639374],190.4296875,224.609375,-55.6640625,-1000.0
[1715293997.5678437],-1000.0,-1000.0,-56.15234375,-274.90234375
[1715293997.57175],-597.65625,-701.171875,-31.25,-813.96484375
[1715293997.5756562],-986.328125,901.3671875,-9.765625,520.01953125
[1715293997.5795624],708.49609375,831.0546875,-27.83203125,-1000.0
[1715293997.5834687],-853.515625,-707.03125,-40.0390625,-518.5546875
[1715293997.587375],-1000.0,-1000.0,-25.390625,-991.69921875
[1715293997.5912812],292.48046875,141.6015625,-23.4375,978.02734375
[1715293997.5951874],-819.82421875,-801.7578125,-45.8984375,-495.60546875
[1715293997.5990937],-145.01953125,-52.734375,-59.5703125,-1000.0
[1715293997.556125],-234.375,-235.3515625,-23.92578125,-767.578125
[1715293997.5600312],-870.1171875,-876.46484375,-38.57421875,205.56640625
[1715293997.5639374],190.4296875,224.609375,-55.6640625,-1000.0
[1715293997.5678437],-1000.0,-1000.0,-56.15234375,-274.90234375
[1715293997.57175],-597.65625,-701.171875,-31.25,-813.96484375
[1715293997.5756562],-986.328125,901.3671875,-9.765625,520.01953125
[1715293997.5795624],708.49609375,831.0546875,-27.83203125,-1000.0
[1715293997.5834687],-853.515625,-707.03125,-40.0390625,-518.5546875
[1715293997.587375],-1000.0,-1000.0,-25.390625,-991.69921875
[1715293997.5912812],292.48046875,141.6015625,-23.4375,978.02734375
[1715293997.5951874],-819.82421875,-801.7578125,-45.8984375,-495.60546875
[1715293997.5990937],-145.01953125,-52.734375,-59.5703125,-1000.0
[1715293997.601125],-1000.0,-1000.0,-42.96875,437.5
[1715293997.6050313],-202.1484375,-233.3984375,-15.13671875,-779.78515625
[1715293997.6089375],-812.01171875,-812.5,-17.578125,98.14453125
[1715293997.6128438],232.421875,235.83984375,-45.41015625,-1000.0
[1715293997.61675],-1000.0,-1000.0,-41.9921875,-129.8828125
[1715293997.6206563],-288.57421875,-298.828125,-26.3671875,-768.06640625
[1715293997.6245625],-816.40625,-830.078125,-37.109375,252.44140625
[1715293997.6284688],388.18359375,557.12890625,-68.359375,-1000.0
[1715293997.632375],-1000.0,-997.55859375,-69.82421875,-278.3203125
[1715293997.6362813],-752.9296875,-923.33984375,-43.45703125,-824.21875
[1715293997.6401875],859.86328125,677.734375,-28.80859375,594.23828125
[1715293997.6440938],856.93359375,953.125,-45.41015625,-1000.0
[1715293997.601125],-1000.0,-1000.0,-42.96875,437.5
[1715293997.6050313],-202.1484375,-233.3984375,-15.13671875,-779.78515625
[1715293997.6089375],-812.01171875,-812.5,-17.578125,98.14453125
[1715293997.6128438],232.421875,235.83984375,-45.41015625,-1000.0
[1715293997.61675],-1000.0,-1000.0,-41.9921875,-129.8828125
[1715293997.6206563],-288.57421875,-298.828125,-26.3671875,-768.06640625
[1715293997.6245625],-816.40625,-830.078125,-37.109375,252.44140625
[1715293997.6284688],388.18359375,557.12890625,-68.359375,-1000.0
[1715293997.632375],-1000.0,-997.55859375,-69.82421875,-278.3203125
[1715293997.6362813],-752.9296875,-923.33984375,-43.45703125,-824.21875
[1715293997.6401875],859.86328125,677.734375,-28.80859375,594.23828125
[1715293997.6440938],856.93359375,953.125,-45.41015625,-1000.0
[1715293997.646125],-680.17578125,-568.84765625,-55.6640625,-609.86328125
[1715293997.6500313],-1000.0,-1000.0,-55.17578125,939.94140625
[1715293997.6539376],127.44140625,38.57421875,-47.8515625,-937.98828125
[1715293997.6578438],-796.875,-790.52734375,-52.734375,-328.61328125
[1715293997.66175],-14.16015625,68.359375,-73.2421875,-1000.0
[1715293997.6656563],-1000.0,-1000.0,-57.6171875,283.203125
[1715293997.6695626],-237.79296875,-226.07421875,-35.64453125,-762.6953125
[1715293997.6734688],-816.89453125,-809.08203125,-47.36328125,151.85546875
[1715293997.677375],241.2109375,257.8125,-58.10546875,-1000.0
[1715293997.6812813],-1000.0,-1000.0,-64.94140625,-221.19140625
[1715293997.6851876],-424.8046875,-525.390625,-53.7109375,-786.1328125
[1715293997.6890938],-871.09375,-922.8515625,-35.15625,297.8515625
[1715293997.646125],-680.17578125,-568.84765625,-55.6640625,-609.86328125
[1715293997.6500313],-1000.0,-1000.0,-55.17578125,939.94140625
[1715293997.6539376],127.44140625,38.57421875,-47.8515625,-937.98828125
[1715293997.6578438],-796.875,-790.52734375,-52.734375,-328.61328125
[1715293997.66175],-14.16015625,68.359375,-73.2421875,-1000.0
[1715293997.6656563],-1000.0,-1000.0,-57.6171875,283.203125
[1715293997.6695626],-237.79296875,-226.07421875,-35.64453125,-762.6953125
[1715293997.6734688],-816.89453125,-809.08203125,-47.36328125,151.85546875
[1715293997.677375],241.2109375,257.8125,-58.10546875,-1000.0
[1715293997.6812813],-1000.0,-1000.0,-64.94140625,-221.19140625
[1715293997.6851876],-424.8046875,-525.390625,-53.7109375,-786.1328125
[1715293997.6890938],-871.09375,-922.8515625,-35.15625,297.8515625
[1715293997.691125],501.46484375,600.09765625,-57.6171875,-1000.0
[1715293997.6950312],-1000.0,-986.81640625,-66.89453125,-309.08203125
[1715293997.6989374],-883.7890625,-989.2578125,-35.64453125,-868.65234375
[1715293997.7028437],666.015625,510.25390625,-27.34375,759.27734375
[1715293997.70675],-978.515625,-895.99609375,-49.31640625,-860.83984375
[1715293997.7106562],-471.19140625,-375.0,-62.5,-720.21484375
[1715293997.7145624],-1000.0,-1000.0,-49.8046875,844.23828125
[1715293997.7184687],78.125,150.390625,-33.69140625,-864.2578125
[1715293997.722375],-784.66796875,-777.83203125,-35.64453125,-129.8828125
[1715293997.7262812],66.40625,43.45703125,-45.41015625,-1000.0
[1715293997.7301874],-1000.0,-1000.0,-41.015625,111.81640625
[1715293997.7340937],-246.58203125,-244.62890625,-30.76171875,-753.90625
[1715293997.691125],501.46484375,600.09765625,-57.6171875,-1000.0
[1715293997.6950312],-1000.0,-986.81640625,-66.89453125,-309.08203125
[1715293997.6989374],-883.7890625,-989.2578125,-35.64453125,-868.65234375
[1715293997.7028437],666.015625,510.25390625,-27.34375,759.27734375
[1715293997.70675],-978.515625,-895.99609375,-49.31640625,-860.83984375
[1715293997.7106562],-471.19140625,-375.0,-62.5,-720.21484375
[1715293997.7145624],-1000.0,-1000.0,-49.8046875,844.23828125
[1715293997.7184687],78.125,150.390625,-33.69140625,-864.2578125
[1715293997.722375],-784.66796875,-777.83203125,-35.64453125,-129.8828125
[1715293997.7262812],66.40625,43.45703125,-45.41015625,-1000.0
[1715293997.7301874],-1000.0,-1000.0,-41.015625,111.81640625
[1715293997.7340937],-246.58203125,-244.62890625,-30.76171875,-753.90625
[1715293997.736125],-815.91796875,-818.84765625,-30.2734375,190.4296875
[1715293997.7400312],243.1640625,244.62890625,-63.4765625,-1000.0
[1715293997.7439375],-1000.0,-1000.0,-70.80078125,-272.94921875
[1715293997.7478437],-523.92578125,-584.9609375,-51.7578125,-800.78125
[1715293997.75175],-939.453125,960.44921875,-44.921875,399.90234375
[1715293997.7556562],662.59765625,898.92578125,-53.22265625,-1000.0
[1715293997.7595625],-906.25,-610.3515625,-45.41015625,-384.765625
[1715293997.7634687],-1000.0,-1000.0,-36.62109375,-910.15625
[1715293997.767375],409.1796875,265.13671875,-40.52734375,847.16796875
[1715293997.7712812],-856.4453125,-816.40625,-47.8515625,-709.9609375
[1715293997.7751875],-236.328125,-156.73828125,-62.5,-902.83203125
[1715293997.7790937],-1000.0,-1000.0,-47.8515625,636.71875
[1715293997.781125],-142.08984375,-206.0546875,-26.85546875,-815.4296875
[1715293997.7850313],-802.24609375,-813.96484375,-37.59765625,-20.99609375
[1715293997.7889376],215.8203125,234.375,-52.24609375,-1000.0
[1715293997.7928438],-1000.0,-1000.0,-41.50390625,-18.06640625
[1715293997.79675],-266.11328125,-302.24609375,-31.73828125,-759.27734375
[1715293997.8006563],-808.59375,-825.1953125,-30.76171875,204.1015625
[1715293997.8045626],337.40234375,504.8828125,-49.31640625,-1000.0
[1715293997.8084688],-1000.0,-1000.0,-63.4765625,-273.92578125
[1715293997.812375],-687.5,-892.08984375,-55.6640625,-810.05859375
[1715293997.8162813],938.96484375,735.3515625,-43.9453125,475.5859375
[1715293997.8201876],767.578125,860.3515625,-56.640625,-1000.0
[1715293997.8240938],-789.0625,-692.87109375,-63.4765625,-514.6484375
[1715293997.781125],-142.08984375,-206.0546875,-26.85546875,-815.4296875
[1715293997.7850313],-802.24609375,-813.96484375,-37.59765625,-20.99609375
[1715293997.7889376],215.8203125,234.375,-52.24609375,-1000.0
[1715293997.7928438],-1000.0,-1000.0,-41.50390625,-18.06640625
[1715293997.79675],-266.11328125,-302.24609375,-31.73828125,-759.27734375
[1715293997.8006563],-808.59375,-825.1953125,-30.76171875,204.1015625
[1715293997.8045626],337.40234375,504.8828125,-49.31640625,-1000.0
[1715293997.8084688],-1000.0,-1000.0,-63.4765625,-273.92578125
[1715293997.812375],-687.5,-892.08984375,-55.6640625,-810.05859375
[1715293997.8162813],938.96484375,735.3515625,-43.9453125,475.5859375
[1715293997.8201876],767.578125,860.3515625,-56.640625,-1000.0
[1715293997.8240938],-789.0625,-692.87109375,-63.4765625,-514.6484375
[1715293997.826125],-1000.0,-1000.0,-48.33984375,-999.51171875
[1715293997.8300312],200.68359375,68.359375,-27.83203125,985.3515625
[1715293997.8339374],-809.5703125,-805.17578125,-39.0625,-478.515625
[1715293997.8378437],-87.40234375,-23.92578125,-64.453125,-1000.0
[1715293997.84175],-1000.0,-1000.0,-64.453125,401.85546875
[1715293997.8456562],-225.5859375,-234.86328125,-51.26953125,-773.92578125
[1715293997.8495624],-816.89453125,-818.359375,-45.8984375,144.53125
[1715293997.8534687],237.79296875,243.1640625,-57.6171875,-1000.0
[1715293997.857375],-1000.0,-1000.0,-49.8046875,-171.38671875
[1715293997.8612812],-349.12109375,-442.87109375,-39.55078125,-773.4375
[1715293997.8651874],-838.8671875,-878.41796875,-40.52734375,238.76953125
[1715293997.8690937],437.5,513.671875,-50.78125,-1000.0
[1715293997.826125],-1000.0,-1000.0,-48.33984375,-999.51171875
[1715293997.8300312],200.68359375,68.359375,-27.83203125,985.3515625
[1715293997.8339374],-809.5703125,-805.17578125,-39.0625,-478.515625
[1715293997.8378437],-87.40234375,-23.92578125,-64.453125,-1000.0
[1715293997.84175],-1000.0,-1000.0,-64.453125,401.85546875
[1715293997.8456562],-225.5859375,-234.86328125,-51.26953125,-773.92578125
[1715293997.8495624],-816.89453125,-818.359375,-45.8984375,144.53125
[1715293997.8534687],237.79296875,243.1640625,-57.6171875,-1000.0
[1715293997.857375],-1000.0,-1000.0,-49.8046875,-171.38671875
[1715293997.8612812],-349.12109375,-442.87109375,-39.55078125,-773.4375
[1715293997.8651874],-838.8671875,-878.41796875,-40.52734375,238.76953125
[1715293997.8690937],437.5,513.671875,-50.78125,-1000.0
[1715293997.886125],-1000.0,-1000.0,-54.6875,-271.97265625
[1715293997.8900313],-789.0625,-881.34765625,-44.921875,-838.8671875
[1715293997.8939376],789.0625,665.52734375,-34.66796875,662.59765625
[1715293997.8978438],956.0546875,-961.9140625,-45.8984375,-966.796875
[1715293997.90175],-555.17578125,-473.14453125,-56.15234375,-664.55078125
[1715293997.9056563],-1000.0,-1000.0,-48.828125,879.8828125
[1715293997.9095626],137.20703125,181.640625,-30.2734375,-877.44140625
[1715293997.9134688],-784.66796875,-779.78515625,-29.78515625,-184.08203125
[1715293997.917375],34.1796875,42.96875,-39.0625,-1000.0
[1715293997.9212813],-1000.0,-1000.0,-48.33984375,217.28515625
[1715293997.9251876],-243.65234375,-245.1171875,-47.8515625,-755.37109375
[1715293997.9290938],-815.4296875,-816.89453125,-40.52734375,171.38671875
[1715293997.886125],-1000.0,-1000.0,-54.6875,-271.97265625
[1715293997.8900313],-789.0625,-881.34765625,-44.921875,-838.8671875
[1715293997.8939376],789.0625,665.52734375,-34.66796875,662.59765625
[1715293997.8978438],956.0546875,-961.9140625,-45.8984375,-966.796875
[1715293997.90175],-555.17578125,-473.14453125,-56.15234375,-664.55078125
[1715293997.9056563],-1000.0,-1000.0,-48.828125,879.8828125
[1715293997.9095626],137.20703125,181.640625,-30.2734375,-877.44140625
[1715293997.9134688],-784.66796875,-779.78515625,-29.78515625,-184.08203125
[1715293997.917375],34.1796875,42.96875,-39.0625,-1000.0
[1715293997.9212813],-1000.0,-1000.0,-48.33984375,217.28515625
[1715293997.9251876],-243.65234375,-245.1171875,-47.8515625,-755.37109375
[1715293997.9290938],-815.4296875,-816.89453125,-40.52734375,171.38671875
[1715293997.931125],241.69921875,244.140625,-56.640625,-1000.0
[1715293997.9350312],-1000.0,-1000.0,-60.546875,-254.39453125
[1715293997.9389374],-465.33203125,-544.43359375,-42.96875,-792.48046875
[1715293997.9428437],-895.5078125,-937.98828125,-42.48046875,326.171875
[1715293997.94675],567.87109375,617.67578125,-59.08203125,-1000.0
[1715293997.9506562],-1000.0,-1000.0,-72.265625,-311.03515625
[1715293997.9545624],-906.73828125,-918.9453125,-56.640625,-875.0
[1715293997.9584687],672.36328125,714.84375,-37.59765625,783.203125
[1715293997.962375],980.95703125,859.375,-55.6640625,-801.7578125
[1715293997.9662812],-506.8359375,-660.64453125,-67.87109375,-821.77734375
[1715293997.9701874],-1000.0,-1000.0,-49.8046875,730.95703125
[1715293997.9740937],-58.59375,-129.39453125,-40.0390625,-833.49609375
[1715293997.931125],241.69921875,244.140625,-56.640625,-1000.0
[1715293997.9350312],-1000.0,-1000.0,-60.546875,-254.39453125
[1715293997.9389374],-465.33203125,-544.43359375,-42.96875,-792.48046875
[1715293997.9428437],-895.5078125,-937.98828125,-42.48046875,326.171875
[1715293997.94675],567.87109375,617.67578125,-59.08203125,-1000.0
[1715293997.9506562],-1000.0,-1000.0,-72.265625,-311.03515625
[1715293997.9545624],-906.73828125,-918.9453125,-56.640625,-875.0
[1715293997.9584687],672.36328125,714.84375,-37.59765625,783.203125
[1715293997.962375],980.95703125,859.375,-55.6640625,-801.7578125
[1715293997.9662812],-506.8359375,-660.64453125,-67.87109375,-821.77734375
[1715293997.9701874],-1000.0,-1000.0,-49.8046875,730.95703125
[1715293997.9740937],-58.59375,-129.39453125,-40.0390625,-833.49609375
[1715293997.976125],-803.22265625,-833.0078125,-58.10546875,-74.21875
[1715293997.9800313],118.1640625,56.640625,-63.96484375,-1000.0
[1715293997.9839375],-1000.0,-1000.0,-51.26953125,66.40625
[1715293997.9878438],-252.9296875,-249.51171875,-46.38671875,-752.9296875
[1715293997.99175],-813.4765625,-824.70703125,-44.43359375,196.2890625
[1715293997.9956563],298.33984375,471.19140625,-59.5703125,-1000.0
[1715293997.9995625],-1000.0,-1000.0,-63.4765625,-270.5078125
[1715293998.0034688],-584.47265625,-671.38671875,-48.33984375,-803.7109375
[1715293998.007375],-966.30859375,-985.83984375,-33.203125,430.17578125
[1715293998.0112813],678.7109375,682.12890625,-50.78125,-1000.0
[1715293998.0151875],-882.32421875,-854.98046875,-61.5234375,-450.1953125
[1715293998.0190938],-1000.0,-1000.0,-41.9921875,-958.49609375
[1715293997.976125],-803.22265625,-833.0078125,-58.10546875,-74.21875
[1715293997.9800313],118.1640625,56.640625,-63.96484375,-1000.0
[1715293997.9839375],-1000.0,-1000.0,-51.26953125,66.40625
[1715293997.9878438],-252.9296875,-249.51171875,-46.38671875,-752.9296875
[1715293997.99175],-813.4765625,-824.70703125,-44.43359375,196.2890625
[1715293997.9956563],298.33984375,471.19140625,-59.5703125,-1000.0
[1715293997.9995625],-1000.0,-1000.0,-63.4765625,-270.5078125
[1715293998.0034688],-584.47265625,-671.38671875,-48.33984375,-803.7109375
[1715293998.007375],-966.30859375,-985.83984375,-33.203125,430.17578125
[1715293998.0112813],678.7109375,682.12890625,-50.78125,-1000.0
[1715293998.0151875],-882.32421875,-854.98046875,-61.5234375,-450.1953125
[1715293998.0190938],-1000.0,-1000.0,-41.9921875,-958.49609375
[1715293998.022125],301.26953125,142.578125,-29.296875,928.22265625
[1715293998.0260313],-817.87109375,-801.7578125,-37.109375,-591.30859375
[1715293998.0299375],-132.8125,-48.33984375,-46.38671875,-961.42578125
[1715293998.0338438],-1000.0,-1000.0,-39.55078125,559.08203125
[1715293998.03775],-201.171875,-233.88671875,-38.57421875,-797.36328125
[1715293998.0416563],-811.03515625,-816.89453125,-45.41015625,58.59375
[1715293998.0455625],232.421875,240.72265625,-57.6171875,-1000.0
[1715293998.0494688],-1000.0,-1000.0,-42.96875,-85.9375
[1715293998.053375],-299.8046875,-388.18359375,-15.625,-763.671875
[1715293998.0572813],-819.82421875,-852.05078125,-24.90234375,208.984375
[1715293998.0611875],381.34765625,445.80078125,-60.05859375,-1000.0
[1715293998.0650938],-1000.0,-1000.0,-56.15234375,-272.94921875
[1715293998.022125],301.26953125,142.578125,-29.296875,928.22265625
[1715293998.0260313],-817.87109375,-801.7578125,-37.109375,-591.30859375
[1715293998.0299375],-132.8125,-48.33984375,-46.38671875,-961.42578125
[1715293998.0338438],-1000.0,-1000.0,-39.55078125,559.08203125
[1715293998.03775],-201.171875,-233.88671875,-38.57421875,-797.36328125
[1715293998.0416563],-811.03515625,-816.89453125,-45.41015625,58.59375
[1715293998.0455625],232.421875,240.72265625,-57.6171875,-1000.0
[1715293998.0494688],-1000.0,-1000.0,-42.96875,-85.9375
[1715293998.053375],-299.8046875,-388.18359375,-15.625,-763.671875
[1715293998.0572813],-819.82421875,-852.05078125,-24.90234375,208.984375
[1715293998.0611875],381.34765625,445.80078125,-60.05859375,-1000.0
[1715293998.0650938],-1000.0,-1000.0,-56.15234375,-272.94921875
[1715293998.066125],-724.609375,-871.58203125,-35.64453125,-823.2421875
[1715293998.0700312],878.41796875,683.59375,-47.8515625,576.171875
[1715293998.0739374],872.55859375,986.328125,-60.546875,-1000.0
[1715293998.0778437],-658.69140625,-519.04296875,-63.4765625,-569.82421875
[1715293998.08175],-1000.0,-1000.0,-49.31640625,937.98828125
[1715293998.0856562],142.08984375,29.296875,-34.66796875,-897.94921875
[1715293998.0895624],-789.0625,-779.78515625,-49.8046875,-250.0
[1715293998.0934687],22.4609375,188.4765625,-62.98828125,-1000.0
[1715293998.097375],-1000.0,-1000.0,-54.19921875,369.140625
[1715293998.1012812],-242.67578125,-262.20703125,-45.41015625,-766.11328125
[1715293998.1051874],-813.4765625,-804.6875,-41.50390625,135.25390625
[1715293998.1090937],239.74609375,240.234375,-52.734375,-1000.0
[1715293998.066125],-724.609375,-871.58203125,-35.64453125,-823.2421875
[1715293998.0700312],878.41796875,683.59375,-47.8515625,576.171875
[1715293998.0739374],872.55859375,986.328125,-60.546875,-1000.0
[1715293998.0778437],-658.69140625,-519.04296875,-63.4765625,-569.82421875
[1715293998.08175],-1000.0,-1000.0,-49.31640625,937.98828125
[1715293998.0856562],142.08984375,29.296875,-34.66796875,-897.94921875
[1715293998.0895624],-789.0625,-779.78515625,-49.8046875,-250.0
[1715293998.0934687],22.4609375,188.4765625,-62.98828125,-1000.0
[1715293998.097375],-1000.0,-1000.0,-54.19921875,369.140625
[1715293998.1012812],-242.67578125,-262.20703125,-45.41015625,-766.11328125
[1715293998.1051874],-813.4765625,-804.6875,-41.50390625,135.25390625
[1715293998.1090937],239.74609375,240.234375,-52.734375,-1000.0
[1715293998.111125],-1000.0,-1000.0,-47.8515625,-211.42578125
[1715293998.1150312],-404.78515625,-493.65234375,-35.15625,-784.1796875
[1715293998.1189375],-864.2578125,-911.62109375,-36.1328125,284.1796875
[1715293998.1228437],506.8359375,604.00390625,-49.8046875,-1000.0
[1715293998.12675],-1000.0,-1000.0,-54.6875,-296.38671875
[1715293998.1306562],-804.19921875,-770.01953125,-41.50390625,-846.6796875
[1715293998.1345625],776.3671875,847.65625,-32.2265625,679.6875
[1715293998.1384687],982.91015625,942.3828125,-36.62109375,-947.75390625
[1715293998.142375],-487.3046875,-504.39453125,-43.45703125,-689.94140625
[1715293998.1462812],-1000.0,-1000.0,-37.109375,863.76953125
[1715293998.1501875],-7.8125,-119.62890625,-17.08984375,-881.8359375
[1715293998.1540937],-792.48046875,-810.05859375,-31.73828125,-184.5703125
